0.41541494040992166	0.2432075566180181
1.2846817908050592	0.23456498669888703
2.153948641200197	0.2137878044587707
3.023215491595335	0.20124387163066235
3.892482341990473	0.18291808014319577
4.7617491923856115	0.1674132808849822
5.63101604278075	0.1496475982990261
6.500282893175887	0.1307887754946551
7.369549743571026	0.11195189211272424
8.238816593966163	0.09240908631904858
9.108083444361302	0.07602092310034063
9.97735029475644	0.05987548173282057
10.846617145151578	0.044904594614837375
11.715883995546715	0.03183863849866367
12.56445401617054	0.02140083026497869
13.332671638858681	0.01414026505088288
14.010644996441023	0.009259978442115378
14.619808418844759	0.005907411490418232
15.154741865241768	0.0038223527200647797
15.66552901023891	0.002489078667060866
16.013925644722676	0.0017615837127344836
